,Unnamed: 0,Star_name,Distance,Mass,Radius,Gravity
0,4,Arcturus,37.0,1.1,26.0,0.4462959727892475
1,5,Vega,25.0,2.2,2.7,82.76984296448046
2,6,Capella,43.0,2.6,12.0,4.952082081908975
3,14,Aldebaran,65.0,1.5,44.0,0.21250193294905
4,17,Pollux,34.0,1.9,8.8,6.729227876719916
5,25,Gacrux,88.0,1.5,84.0,0.0583055190177665
6,32,Alioth,81.0,2.9,4.2,45.08960137373948
7,41,Menkalinan,81.0,2.39,2.77,85.43097080483021
8,45,Alsephina[2],80.0,2.4,2.9,78.26943965552645
9,141,2MASS J04510093-3402150 [de],69.0,0.000992772,7.398936,0.0049737958672025
10,158,2MASS J07522390+1612157,60.0,0.001918722,6.987884,0.0107769944671051
11,235,PSO J318.5−22,80.0,0.006204822,0.15722739,68.84143200551662
12,250,WISE 0458+6434A,35.9,0.01431882,0.4316046,21.082013105928027
13,251,WISE 0458+6434B,35.9,0.00954588,0.3904994,17.169284911753024
14,252,WISE 1405+5534,25.3,0.02863764,0.08837618,2.4471070969610065e-10
